SaleID,price
253331,4734.076151449901
253332,2078.8136575452
253333,1923.831000250389
253334,642.929276199316
253335,4148.363141866103
253336,3659.851073597738
253337,1301.1053174702372
253338,8534.028888928831
253339,7124.336517399984
253340,12333.848594070923
253341,7552.513061427188
253342,17074.86071395422
253343,913.1034251415256
253344,3023.6497272826027
253345,653.4571840826418
253346,2233.643106598553
253347,1264.1598293039308
253348,352.2490155832042
253349,1024.7840851582057
253350,4427.415135651493
253351,598.0487614182588
253352,3367.8685560852205
253353,13304.98411221253
253354,8509.91358846968
253355,3114.5983801288476
253356,6332.813268440161
253357,69069.03970906339
253358,812.3581079055621
253359,737.7765549904569
253360,7375.766811921376
253361,1900.9482763630415
253362,2316.899682454774
253363,11697.13868246932
253364,888.8845182981835
253365,3983.6201669640536
253366,2619.6214500732776
253367,14403.795993634312
253368,4294.8172897906925
253369,8721.213973319622
253370,14425.851538053588
253371,1529.068282507823
253372,43164.4162039581
253373,629.5139859331263
253374,9450.902873763403
253375,156.3366040167062
253376,2747.171371548334
253377,3312.4742250496533
253378,411.4833395957699
253379,18752.876570312295
253380,2450.670271635186
253381,300.5719516195758
253382,1705.201855524182
253383,1520.4613319179878
253384,2750.097384177168
253385,5505.4273897323155
253386,7484.137014544532
253387,5461.707700010352
253388,403.00954195991227
253389,1727.2197879749563
253390,20098.769063270767
253391,2276.388515279294
253392,7387.045262719648
253393,13637.384105694506
253394,2073.7759216274053
253395,2470.162545882275
253396,2334.9742829045126
253397,9847.27752051973
253398,10099.675574595445
253399,1602.6770522558795
253400,7171.732879941904
253401,899.1077445960099
253402,4350.670722097576
253403,1667.786665593196
253404,41904.6479864343
253405,1528.685292353542
253406,8153.2391105271545
253407,3396.887837585342
253408,8024.315919722349
253409,556.7809247469548
253410,6512.076510348932
253411,1827.6272276150257
253412,506.5276128463085
253413,928.8385747000914
253414,9194.065963027746
253415,484.8317265991485
253416,2782.6605867509793
253417,899.026682910101
253418,11801.65421468496
253419,2685.9194560967594
253420,1957.902715072327
253421,17455.528341810652
253422,5208.803500571734
253423,431.80266695713055
253424,400.96446314956637
253425,3640.660032375702
253426,17504.620254599184
253427,4335.414766640719
253428,4085.9170559140584
253429,2457.0401628341174
253430,3828.265079116833
253431,16072.498859882402
253432,1490.001366033819
253433,4760.574464911071
253434,2744.5909129734814
253435,672.304622250183
253436,6447.111410049424
253437,2496.3486921757494
253438,4626.367086450095
253439,11813.13099830221
253440,6937.710929088524
253441,215.26088101608514
253442,4732.527938882394
253443,2791.187011511827
253444,3697.1418985689425
253445,2451.4700472474474
253446,4654.313063023648
253447,1346.392519683009
253448,5656.454986582633
253449,1771.7047342494986
253450,109757.38292097743
253451,1686.8630310961107
253452,830.8590809660858
253453,10185.911408040096
253454,11059.169126573835
253455,8738.778916107522
253456,344.28480927719414
253457,205.50715732884626
253458,241.35550810029014
253459,1930.1520308833278
253460,1775.4020611516055
253461,15795.046055276112
253462,5213.477995665752
253463,4258.360386994145
253464,6328.482788028681
253465,18244.30713995944
253466,12624.630479078938
253467,435.1996250388023
253468,2101.0630458476166
253469,9049.807998226948
253470,26007.765894001277
253471,689.60248582934
253472,9252.051508538256
253473,3364.4651341136328
253474,660.0767241429893
253475,1628.4770088472465
253476,8835.2883403678
253477,605.9325147235293
253478,2909.1402201735286
253479,14070.087770860715
253480,562.9041987136608
253481,6982.918330290881
253482,5586.415055451331
253483,15227.265530819857
253484,17426.296507584644
253485,3629.8875765223443
253486,33931.62441661559
253487,4529.988894848159
253488,17586.93440869545
253489,2396.4853126103303
253490,29677.56097257023
253491,1369.807469552522
253492,1271.5377798993345
253493,11340.228813670841
253494,2367.145796673115
253495,6457.1826520927825
253496,13430.591833086883
253497,3651.277471225326
253498,61570.54066275586
253499,3193.21472204044
253500,6369.636251042845
253501,6315.462526198027
253502,2435.579707064489
253503,869.313435304657
253504,1067.7216341335304
253505,6528.903750357732
253506,17431.5316647072
253507,2493.243500301261
253508,24300.15730702276
253509,6447.904620318339
253510,2771.043814308047
253511,913.1034251415256
253512,4221.395457940152
253513,1628.634189651997
253514,6616.295824935054
253515,13561.610334236384
253516,2761.408445703428
253517,117.78049110594355
253518,6106.731801434795
253519,2460.637993733795
253520,565.1230525366911
253521,6303.06926476923
253522,1947.2873835457365
253523,8118.37739942591
253524,5006.259867112765
253525,11992.306934901697
253526,1599.237485894147
253527,10929.580017877019
253528,12501.94293357346
253529,106.72145055861326
253530,4026.477763445006
253531,3805.1812914555344
253532,2510.121561615481
253533,719.709044018929
253534,6706.576854456574
253535,6081.082741810192
253536,565.1230525366911
253537,4131.366783586635
253538,10073.298283038146
253539,4339.0651980688535
253540,1763.4448134957252
253541,3670.018827388976
253542,1889.2435985329685
253543,7822.386737999764
253544,5881.38023051452
253545,1793.1785608316948
253546,4539.490572375688
253547,5582.657690649233
253548,2725.6473191257483
253549,4988.03440602353
253550,847.245995077277
253551,5841.973854737343
253552,2750.773774881986
253553,9632.634762878695
253554,19717.219212683016
253555,3701.5960601909014
253556,1567.935841451772
253557,4406.299039106407
253558,2977.0006787898237
253559,2567.870327417849
253560,994.192348546633
253561,1757.6776656519282
253562,636.7692965876123
253563,330.01926727393084
253564,3076.2481298599228
253565,3053.945572103325
253566,1718.6689560007628
253567,715.4862684510866
253568,2439.6125856955055
253569,6989.052791352865
253570,7080.203185731664
253571,1666.912277011568
253572,904.6942898655096
253573,1723.0516083704697
253574,8680.683686854809
253575,785.4570991659537
253576,9995.817302777008
253577,2618.7631623622456
253578,15274.549205705922
253579,8379.53387496426
253580,17076.349454818363
253581,4300.77149106991
253582,747.9567996914678
253583,14780.169341434017
253584,5399.35251350374
253585,1360.8280681658002
253586,1627.936683077743
253587,7388.250526156196
253588,804.0112259917867
253589,4072.8289379856
253590,16285.807131207004
253591,935.9862458929151
253592,6281.339686181602
253593,3103.205385057295
253594,3095.6404977087514
253595,32229.553870374977
253596,220.6347051167034
253597,6240.226328380516
253598,19698.694848349893
253599,1140.4132429209515
253600,6084.799047848708
253601,4973.976490816782
253602,9494.562438890773
253603,1029.3191453953234
253604,4535.077584762689
253605,4463.923461424478
253606,15633.930568885206
253607,2225.9918794287064
253608,2222.465865808807
253609,28716.377394712883
253610,2049.902852491737
253611,5873.664932121287
253612,8569.442221719217
253613,5491.261217110535
253614,646.827946450297
253615,17252.86961957633
253616,5542.136287204335
253617,2860.1943280351074
253618,2173.1837936415245
253619,5599.492912007519
253620,-1154.3922947145604
253621,9614.50121369341
253622,15430.06196302504
253623,5764.524132310792
253624,21035.851928313972
253625,5650.432771505141
253626,1280.8064381413842
253627,4122.989426136852
253628,14460.691395926142
253629,3616.1203327566495
253630,61336.17965965628
253631,1825.4459734890456
253632,6462.5571200745
253633,5043.366759503076
253634,3456.864696678393
253635,432.40455318837286
253636,24909.639400930824
253637,9455.700361933998
253638,5395.739481377329
253639,28298.737248099504
253640,471.99578824354717
253641,6651.7893328143755
253642,2791.860514034983
253643,9163.583886390164
253644,12941.11980968577
253645,475.09078364666584
253646,6851.225001601422
253647,127325.76140803218
253648,2266.0872119196656
253649,17375.172778631502
253650,13026.320459028693
253651,39526.13873911494
253652,19844.237325460752
253653,1569.4048670080813
253654,8122.375947114652
253655,349.8242436100424
253656,19863.066702718643
253657,850.729045701485
253658,920.7243802727247
253659,8462.644994905708
253660,5901.393393107186
253661,2680.216594802984
253662,562.8579661953444
253663,12660.626984329447
253664,3107.831261074318
253665,23162.411607941587
253666,517.2614603271115
253667,14020.728390331275
253668,937.0713819592473
253669,100.13262848590746
253670,6023.673629104134
253671,5303.100610034008
253672,840.3577828609921
253673,765.2294791264167
253674,5787.391307259833
253675,1038.4606096068887
253676,2229.1817340785315
253677,1770.6163788985189
253678,709.7947243696277
253679,5931.751120010821
253680,2275.0940891176756
253681,8297.25764342681
253682,2611.9101050348477
253683,2932.317939522993
253684,4024.0098382613937
253685,4814.139972495616
253686,3281.8444205214273
253687,6910.320095033586
253688,8569.230708632467
253689,5318.101801619457
253690,1161.8784500203517
253691,2252.5876289734847
253692,1234.920492623495
253693,18470.430744482695
253694,1463.4038445813057
253695,3596.818305669152
253696,6144.808572021063
253697,2293.27151734381
253698,841.0816539515408
253699,2890.3851556092395
253700,10679.747012829535
253701,836.1409666766792
253702,545.8708667881233
253703,6593.315261500948
253704,1437.2586738073142
253705,1699.88285126948
253706,1486.6215591059436
253707,1878.183085848035
253708,7699.8667984653175
253709,649.3200729524708
253710,39758.782891816205
253711,7081.240642427669
253712,2185.746360684546
253713,624.6322761002531
253714,8793.508563704316
253715,22298.459444511183
253716,9599.190587166178
253717,2751.6943516335295
253718,1578.350104928016
253719,9697.064813910047
253720,5034.329121624009
253721,5788.933920785645
253722,3235.6592203532755
253723,5933.861972357186
253724,9596.885712251486
253725,9962.054021885024
253726,690.23142446515
253727,2203.8090020791115
253728,1528.9194825023042
253729,591.7110713190787
253730,6993.16464974237
253731,15661.644476722078
253732,76273.2147764743
253733,6047.314331259648
253734,3321.5309472687863
253735,18331.83473557297
253736,2895.6611403110733
253737,1217.6482854279539
253738,20942.008403339132
253739,887.6267493416395
253740,5741.637009341048
253741,1436.096650099765
253742,6605.360086406207
253743,6407.389775480562
253744,6112.519167244954
253745,28336.779491797548
253746,1786.566669413077
253747,7638.962640380857
253748,614.0383627464738
253749,12214.286494104877
253750,14194.666917558512
253751,8481.956268317163
253752,12688.18725718831
253753,3595.4801113338303
253754,45661.52170657898
253755,12369.801688823434
253756,4496.804650578629
253757,11620.33812373347
253758,2513.875651891763
253759,8723.71704823131
253760,5304.811775019411
253761,4733.996626059341
253762,174.37535339855316
253763,1115.7148989102052
253764,3742.214764465274
253765,8461.182344879031
253766,750.9712661565192
253767,10774.470448971992
253768,2259.0631438938494
253769,3888.998346904028
253770,2280.4867456030574
253771,20842.631788893592
253772,2778.07574820002
253773,1482.1164616519836
253774,772.9725985803792
253775,4150.321771096577
253776,507.7129023059985
253777,2851.2804720650956
253778,3262.327999195006
253779,22523.21863632432
253780,4617.723284927835
253781,668.2047111114099
253782,6834.31620186587
253783,1343.9340934677923
253784,8606.942065356427
253785,4104.092033932987
253786,1580.5217591032783
253787,2029.3582975518168
253788,7054.2780444621985
253789,3817.229832312902
253790,3232.780133452756
253791,105.89506741217164
253792,1935.4203576821303
253793,12883.218602557721
253794,3454.1218898303546
253795,1052.5058037215576
253796,555.7902837918726
253797,5815.9997857846865
253798,1147.5496452302932
253799,760.41273590933
253800,41205.161497349865
253801,712.1000411386501
253802,12701.805733106812
253803,3297.539416420959
253804,685.6756952197087
253805,1200.286083177769
253806,6780.194875210211
253807,34337.957781138364
253808,6138.757241748836
253809,1033.7471298054836
253810,2028.3125321444682
253811,2136.3207342600917
253812,14327.33279160811
253813,24278.813932994046
253814,383.15252843964345
253815,1463.2287528338213
253816,937.3162664764022
253817,1295.461499789535
253818,6583.690560019031
253819,9108.366551955547
253820,8311.136773067934
253821,987.6452796925176
253822,4100.006687912765
253823,4648.3018806502205
253824,4099.864966490667
253825,4736.542395208515
253826,2381.4562611787137
253827,8479.198009574688
253828,9342.542485388163
253829,1509.1559321331893
253830,419.99883918632577
253831,2108.0753215899517
253832,1185.4672174019381
253833,2697.3378195255473
253834,2182.144882317662
253835,4033.876209923265
253836,16147.638701482356
253837,2383.9485800140856
253838,6947.777583334341
253839,7040.598295187405
253840,5292.071853483536
253841,36171.106408526764
253842,4790.721484596481
253843,5108.129986067552
253844,3286.385098890975
253845,4223.4232518458975
253846,1627.1014718823733
253847,3168.2433918367456
253848,2479.6340339547955
253849,1346.5930104985573
253850,5014.502442587641
253851,12306.923040863096
253852,4826.453003418138
253853,4843.068323652098
253854,700.2664565435505
253855,6723.673088660193
253856,109549.99708530099
253857,1830.5748300412124
253858,1652.4541078143527
253859,5719.679118624262
253860,14500.535034710418
253861,1457.701328652997
253862,902.3176016307406
253863,1077.1484277131076
253864,3714.0991075448037
253865,7960.9712453731445
253866,8111.411014306544
253867,1931.252627941299
253868,2921.3248063031315
253869,5581.671437695757
253870,25054.1050603051
253871,2051.049552799906
253872,4991.429185643878
253873,1598.7977789626696
253874,7522.6567619611815
253875,3268.9782438617253
253876,1504.2270832299557
253877,2742.8817432416595
253878,31991.186088500137
253879,10084.512737533478
253880,12054.831696844112
253881,14050.207520570384
253882,11450.369078460957
253883,1035.526406868155
253884,22631.66706900776
253885,2869.147061095011
253886,1360.3305258036416
253887,1258.578117305172
253888,538.8321555601276
253889,1764.91163741166
253890,41326.32711988904
253891,187.91565656548255
253892,2575.2958318141596
253893,1687.0379819370794
253894,1636.615502770099
253895,9699.314890285783
253896,2787.290619599233
253897,2157.125705548577
253898,11250.376407157379
253899,11853.760983998878
253900,2783.2721346518383
253901,9584.140359681833
253902,17742.824538948855
253903,50225.7005526871
253904,488.8546688074979
253905,1098.7971895608268
253906,1632.161427261305
253907,51133.55492529143
253908,1705.2133208924959
253909,9528.711325919829
253910,21163.65241335161
253911,1884.6573771719293
253912,112635.35019788775
253913,5681.508913635263
253914,33653.97981777215
253915,57172.087866419715
253916,2327.1487695703954
253917,3236.107822327626
253918,10489.220512859387
253919,4596.784529863853
253920,1686.4474511638598
253921,22600.507562964096
253922,17937.27632652605
253923,1731.862620645236
253924,5957.483049233991
253925,6799.930393151942
253926,8462.733701753721
253927,3793.373354667139
253928,651.3688887489564
253929,3598.2125332324495
253930,60.67214979950272
253931,2590.7479480808965
253932,26229.587155079713
253933,3364.44620002193
253934,7423.451739725424
253935,14378.610281229214
253936,17798.77245201616
253937,6077.306324914738
253938,30503.20623810419
253939,3629.1418850104997
253940,1090.7771239815384
253941,5804.578281162962
253942,17075.10633029249
253943,17992.68774044025
253944,1406.5187870877328
253945,2219.3565908935066
253946,4325.429801010454
253947,5619.8650343790005
253948,11458.746804475286
253949,8615.690378536581
253950,1521.625273274489
253951,2926.2988940078935
253952,5240.707532540184
253953,16050.793018037042
253954,1763.5797588815806
253955,664.3589853901724
253956,10301.001461009471
253957,20699.913853366546
253958,1192.315211392742
253959,2754.4503885190165
253960,3022.5772229075096
253961,7011.755185397402
253962,333.1630633450059
253963,3971.818807537404
253964,3082.0985474785853
253965,45385.20835918297
253966,12711.537906734384
253967,11854.212000367677
253968,861.4785851497767
253969,1311.3978665696923
253970,6596.434706846182
253971,6154.276083478633
253972,4079.0873550411748
253973,946.1223010955244
253974,15190.177678528069
253975,8952.218740659257
253976,1191.0179856575423
253977,4055.514004641255
253978,6804.619349141819
253979,1126.7663723450012
253980,2091.6614711936827
253981,776.7199233908567
253982,3255.538521898369
253983,1617.0392157561223
253984,3237.2912310896486
253985,36069.32653434141
253986,1203.5408063844402
253987,17103.00586551236
253988,4459.536120418921
253989,4551.987360922619
253990,1997.5525241128396
253991,22896.092054212797
253992,16117.896977674129
253993,42410.780849229435
253994,3729.244270393973
253995,1918.4499117370456
253996,1246.6262793808137
253997,843.3922716914354
253998,3391.811585305709
253999,7439.176682691215
254000,25355.294184081406
254001,4956.2422490701865
254002,643.2801135940357
254003,16654.92545710493
254004,5279.1295991385505
254005,8740.036402018375
254006,4219.435007368799
254007,2470.083673810882
254008,320.8999571710348
254009,8893.766938419261
254010,3229.869595670089
254011,1884.6573771719293
254012,4894.720267993936
254013,2653.435305199703
254014,4073.7816912221965
254015,17533.808191794047
254016,119269.61922712708
254017,4930.927224402086
254018,90138.75132015572
254019,112665.44439919064
254020,17500.423542884728
254021,5772.5807365820465
254022,1103.7811373721884
254023,2816.907794101109
254024,14528.004437538368
254025,10308.764181498394
254026,1055.1968577919215
254027,411.83902168178145
254028,1066.223807059261
254029,11418.28582821344
254030,15443.145213024738
254031,7850.132406013788
254032,2492.747886161768
254033,8246.683372509695
254034,3533.799404303571
254035,1261.4032434616647
254036,3412.0972755287535
254037,106480.25660477875
254038,2253.5871450277596
254039,37768.53748461587
254040,274.092960932574
254041,7589.830203298741
254042,26317.358381066362
254043,4032.9768009427858
254044,486.0117277533308
254045,12253.837582714019
254046,1401.7943726896929
254047,23002.839168706538
254048,1346.9347504727139
254049,22973.59351779582
254050,1935.6799004891698
254051,6246.977136041057
254052,4980.4216664958985
254053,84126.18043548468
254054,1300.0154503046372
254055,934.8871674435371
254056,12603.785339174163
254057,43350.184153864364
254058,9273.530403004152
254059,9676.055098578572
254060,13708.97688626715
254061,706.3474667513356
254062,978.6857229470008
254063,7889.093768456766
254064,1636.1285605789383
254065,9772.365348559733
254066,826.1353455467349
254067,5888.19965330616
254068,7780.216049752585
254069,7696.801230573665
254070,776.7814278281905
254071,3970.867022392285
254072,2208.072547188463
254073,12644.402006997512
254074,1144.0890501486535
254075,4281.829981836553
254076,1497.1978275407246
254077,3136.4421734160187
254078,1461.1988991651626
254079,5453.670911064821
254080,7919.7556159505475
254081,1116.7819584196186
254082,12427.321387339018
254083,752.111241272001
254084,254.73085156496472
254085,486.88902486433295
254086,816.8447348159527
254087,868.0824953287207
254088,3565.8702705176024
254089,1136.5661203530171
254090,38781.01581877153
254091,1777.9875026066807
254092,1522.1516753796927
254093,5085.235858591592
254094,2881.902586695869
254095,8264.230690704171
254096,1484.9976357004573
254097,1678.4205710599601
254098,5907.295514264653
254099,2687.7213642765228
254100,12811.461785190499
254101,10174.408348499834
254102,21551.610230724782
254103,2083.4200970766556
254104,4734.097999284886
254105,8744.548433075799
254106,2760.7702602954864
254107,11337.810742458028
254108,17877.251240113263
254109,11222.15256900164
254110,2927.5503715431137
254111,11618.495347143546
254112,2033.0102558732399
254113,3859.912218013788
254114,2044.7875395019994
254115,3030.089725276504
254116,757.8306335111982
254117,5087.341988242274
254118,13937.14257804211
254119,1124.055395351181
254120,1184.4709168034274
254121,2192.2407487222304
254122,3707.4709135174244
254123,565.1230525366911
254124,1383.0330456601391
254125,1566.4928278158477
254126,10370.5959323986
254127,11143.062306099737
254128,17110.36570027295
254129,8627.977601174709
254130,3021.7857075407524
254131,4094.848497221092
254132,1652.2210585441778
254133,7523.569483780661
254134,2756.0319068987483
254135,981.2989827088505
254136,39623.204608044805
254137,2513.0341439511717
254138,3936.9021425775068
254139,25679.99785532325
254140,9430.966175609597
254141,2531.0838215927056
254142,25998.360165307153
254143,5068.952296189305
254144,2152.4008838831173
254145,34122.647158616615
254146,3640.036286879031
254147,1867.7908640950113
254148,2976.5965078821014
254149,16127.171435880788
254150,2316.4956618725673
254151,8866.082970529686
254152,22178.96153048675
254153,3973.486857841365
254154,5801.182602834775
254155,1609.1511173309423
254156,13857.874532425614
254157,3815.225202748761
254158,6515.979070909011
254159,7684.5717056846
254160,7227.369411045903
254161,6701.394464977092
254162,17930.959891656796
254163,635.0617012674295
254164,2469.9269744557037
254165,1566.2756755115317
254166,7938.55731594747
254167,7595.272483161206
254168,3032.377828460246
254169,4134.642259934529
254170,22264.01636562235
254171,12856.082989750294
254172,14876.470600972512
254173,3482.3416733244926
254174,339.40114807377023
254175,6724.033688816982
254176,3059.2807652979386
254177,3139.3463540913685
254178,23636.951243374766
254179,23552.973769351258
254180,9926.451950764378
254181,758.2376309923285
254182,1949.9359035329087
254183,5048.452261987367
254184,913.1034251415256
254185,1890.9566255840411
254186,8992.279609077816
254187,2951.112186009251
254188,812.5911474273087
254189,7304.037858308149
254190,3965.669142184073
254191,11612.185627982552
254192,10041.266867745502
254193,1492.169457021865
254194,5912.239155585922
254195,14281.49024659576
254196,25191.258428190515
254197,1061.5710712634993
254198,1451.4435682923647
254199,2049.3731374185645
254200,2182.361814263929
254201,2150.2813218387705
254202,6406.632809853753
254203,7773.335210968233
254204,12280.917524365084
254205,5550.558782011476
254206,9922.731030594601
254207,6137.083424696231
254208,1471.300818949355
254209,5600.208912972088
254210,15770.39874103694
254211,3180.9272188017408
254212,2699.918188899424
254213,7571.300340493387
254214,9542.069010862127
254215,5060.875141712292
254216,5165.460429283778
254217,3690.0593221609115
254218,3608.9489287460033
254219,5132.827319010745
254220,2559.785970070659
254221,1027.3691365181621
254222,3702.2908419945966
254223,9609.06978393214
254224,15630.595570441394
254225,7131.207136631397
254226,2088.2712770195885
254227,16338.375274349033
254228,1147.5496452302932
254229,2051.112951986282
254230,3854.5358225551763
254231,10331.67338914382
254232,3627.421291033364
254233,2211.207160168921
254234,109098.26171529268
254235,32079.24796548357
254236,3123.4814176299246
254237,5722.895305788392
254238,9053.826484857073
254239,40266.41534096386
254240,810.595657847713
254241,13135.417561563929
254242,4641.214295521288
254243,6772.413071347069
254244,6772.413071347069
254245,2775.3212184281388
254246,3434.4176514546994
254247,6631.372688394931
254248,1114.7513674085762
254249,514.4491806358159
254250,22120.083812270288
254251,226.28914425573262
254252,9082.744741696408
254253,6652.033891935675
254254,4047.7345928934196
254255,19925.44687139803
254256,16145.744450571769
254257,3391.7378945038463
254258,1735.640955767686
254259,799.1100771374763
254260,1721.3463717688505
254261,10814.162360187234
254262,4163.17546431882
254263,20333.28117369459
254264,1997.212789315097
254265,1156.5303044479103
254266,829.1943998869153
254267,781.1217685343341
254268,1848.5765089589208
254269,1566.2756755115317
254270,7822.07501711452
254271,1968.5799753076997
254272,14993.190539806043
254273,2134.23879027854
254274,11499.03229083852
254275,14494.768827656053
254276,12407.28279262882
254277,17686.37233732119
254278,2742.8817432416595
254279,9406.557221123101
254280,51030.52435993092
254281,1367.6198514763935
254282,5558.846410874968
254283,89780.63768033465
254284,735.9729895352365
254285,1514.0805349702473
254286,1253.1749373481573
254287,2080.259665692743
254288,1623.9487448328562
254289,16244.46114052238
254290,2262.0663851810887
254291,363.9251980563281
254292,929.5423037196559
254293,56359.965685491676
254294,21303.015620554543
254295,4249.061343804934
254296,8828.943862963468
254297,913.1034251415256
254298,8345.269413769396
254299,3115.3231979598036
254300,716.648765430609
254301,6685.656056332961
254302,6687.620415387825
254303,303.43124849154333
254304,5617.532001158419
254305,9336.985241579096
254306,1616.6722989354084
254307,1820.8527206826584
254308,4709.849906397044
254309,4519.037778116324
254310,15122.47411525345
254311,11165.300807032527
254312,1470.3850090905905
254313,742.9660878517468
254314,700.6354334063096
254315,248.93034386882368
254316,20454.882832507643
254317,6306.87297800664
254318,377.2688253140214
254319,16706.650486134018
254320,4179.9869105167045
254321,2200.152800601587
254322,20509.748651026483
254323,2095.1364431529714
254324,3142.8052377948584
254325,360.03493792228477
254326,1668.1796148198346
254327,1706.6344143626077
254328,9679.067823990286
254329,6169.390885428279
254330,412.4139415921283
254331,807.1123960267363
254332,8455.987514243445
254333,4069.7896212523056
254334,10220.652246860638
254335,19858.942156022356
254336,762.7368169841342
254337,7642.55859466057
254338,622.8372045644536
254339,8077.868383547246
254340,999.2206215130848
254341,18965.450232675565
254342,9935.427716649068
254343,4289.299528347202
254344,2198.7924172702233
254345,7683.666228020552
254346,1715.991276865457
254347,1492.8891492434898
254348,4838.671629712394
254349,1488.9081291344378
254350,1082.526314837522
254351,1132.5250844791901
254352,2391.0600975767047
254353,7821.67328546697
254354,893.6742859779769
254355,6361.488998246876
254356,815.3254227542758
254357,2051.7118032094572
254358,1206.751310594865
254359,40432.50524114228
254360,-119.0091616084801
254361,812.0405559229297
254362,13516.254500914378
254363,4269.7082169531595
254364,9756.175453766862
254365,9893.931419229357
254366,7547.180312362603
254367,733.0310424934396
254368,828.0748767180951
254369,2990.8850066031173
254370,2129.065877814963
254371,2451.4700472474474
254372,8945.394214001872
254373,1832.3090520347748
254374,5605.465628483173
254375,1163.8568327118198
254376,-131.11331089982525
254377,2857.059309642144
254378,5352.564347868867
254379,1587.0631518990547
254380,95.90694401183062
254381,5609.6736210635
254382,832.8655022509878
254383,5893.405667795246
254384,2452.457729597857
254385,918.2079418136997
254386,429.6345265256617
254387,2827.236167360069
254388,9250.385926276063
254389,5291.212201559687
254390,6366.613472218758
254391,528.6632019088887
254392,1881.6798832147726
254393,1701.6904117884028
254394,5725.247310979418
254395,4073.1131358896687
254396,33148.246831745615
254397,8983.386198492266
254398,3957.082234255949
254399,9550.703183740285
254400,1301.5148436095453
254401,531.2288342964323
254402,1852.3162840217565
254403,3768.261002335146
254404,5245.497645438173
254405,9533.936439940784
254406,15664.885410590265
254407,557.0072500939599
254408,21481.010475362975
254409,1209.3439273317547
254410,4369.926467205553
254411,3339.8481495919496
254412,6721.361703450835
254413,1149.43530583105
254414,4145.508587793001
254415,789.0946035282992
254416,1294.9527297688473
254417,994.2340488816589
254418,9728.284800514895
254419,1508.6096339254248
254420,2440.2402525736798
254421,879.1696791389012
254422,2633.2767224077297
254423,1419.7032462132538
254424,926.4744981110513
254425,5849.638705277837
254426,14112.477138898035
254427,1363.9247847619638
254428,1541.212430299059
254429,28283.353208700028
254430,1793.0618090093521
254431,8903.758981154466
254432,2388.9470640658046
254433,60431.81456063006
254434,2783.693194189875
254435,2635.537037821092
254436,3024.815538566682
254437,848.676360381803
254438,24053.91167403149
254439,10761.809247306115
254440,1246.935379572553
254441,4345.081937320941
254442,595.9854185881655
254443,4058.972547032494
254444,15314.693571578215
254445,34895.63197988488
254446,7518.944662154846
254447,21749.73393332089
254448,6116.723843808015
254449,785.1189820478272
254450,4593.669907797072
254451,-164.8174019249829
254452,8786.26942890978
254453,362.21193144718126
254454,341.524233510574
254455,1789.7257105440904
254456,6576.252197040871
254457,817.6148197485442
254458,3247.1985180728625
254459,10014.576501916206
254460,10012.553004575375
254461,3930.0761691025377
254462,31057.151330491346
254463,640.4431454144653
254464,4540.303661089806
254465,10390.910194122427
254466,14522.209545209536
254467,1126.877245910783
254468,1766.2277186752735
254469,2659.462141544193
254470,1705.201855524182
254471,8357.854924143367
254472,16134.123352668188
254473,9877.447956115577
254474,8521.48049067392
254475,3247.1985180728625
254476,11835.707492431695
254477,2450.2279510791486
254478,1334.5144239912333
254479,663.1444379292536
254480,6061.310721223239
254481,4086.039978716686
254482,1822.8740404330551
254483,5628.836857374797
254484,674.2333442144064
254485,1501.0497100795092
254486,6979.905562225812
254487,21642.514224000854
254488,14529.953719051498
254489,2673.828531561274
254490,28101.52365466808
254491,9867.502320061514
254492,6347.959306225396
254493,614.344582249211
254494,-85.02517710065707
254495,3228.8589742744393
254496,1110.2305870772789
254497,1650.0134348150175
254498,4308.019228522319
254499,1132.5250844791901
254500,42243.780761727314
254501,6188.126128002631
254502,21648.691951544122
254503,3543.1672422934057
254504,3798.9893628881923
254505,4843.840366485649
254506,5400.083432989436
254507,6270.549393607816
254508,27899.732706815295
254509,8030.323753434522
254510,5679.155861881357
254511,11450.369078460957
254512,6392.704950109313
254513,1165.734891871872
254514,11223.14063377249
254515,7743.368442904827
254516,3301.7138533206275
254517,2574.264429085906
254518,3262.8330331212887
254519,2610.3977746824694
254520,15169.028371577306
254521,1692.229922274709
254522,1260.5667252228363
254523,10743.262946225115
254524,1612.28716870619
254525,899.1077445960099
254526,2616.02218215939
254527,12819.709654154958
254528,1955.8649674457895
254529,2573.96385729655
254530,1920.5792502886952
254531,3461.109474937723
254532,12964.544404872262
254533,5884.773644569696
254534,1089.6034340307456
254535,1528.3056100666552
254536,1118.4173443039758
254537,4090.95722594191
254538,6245.898665067283
254539,3229.894609412607
254540,5249.117027843643
254541,774.9911366519302
254542,3800.4555548936864
254543,663.1351339318238
254544,671.7303520767102
254545,1214.1579583813416
254546,6155.128550309014
254547,1420.3764440497234
254548,9994.52190036947
254549,8205.028922306918
254550,2102.577142090881
254551,4096.14697597315
254552,6361.488998246876
254553,202.05863448249352
254554,26965.763822438104
254555,15886.946470427954
254556,6864.139351335216
254557,1106.6167618857055
254558,9649.688710261693
254559,3040.233183274724
254560,721.674022821496
254561,1496.6997590230037
254562,1355.717585054486
254563,4771.40299489301
254564,5085.2195370743475
254565,1858.2886490377189
254566,633.3119220616106
254567,109325.56901090217
254568,-472.5173577752725
254569,17241.993869614496
254570,11537.430194404942
254571,9639.31212594896
254572,9368.896284904205
254573,1040.8315317861652
254574,7962.604239520749
